delay_in_seconds,luminosity,avg_temperature,avg_atm_pressure,avg_wind_speed,incidents,Month,Hour,Day,Afternoon,Dawn,Evening,Morning,EM579,N101,N105,N310,N207,N309,IC5,R206,N206
0.0,0,0.4117647058823529,0.6000000000000014,0.2890648263178878,0,0.7272727272727273,0.21739130434782608,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.7428571428571438,0.45815690999132613,0,0.9999999999999999,0.7826086956521738,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.7714285714285722,0.2890648263178878,1,0.9999999999999999,0.13043478260869565,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.022714203565267394,2,0.3529411764705882,0.7714285714285722,0.5781296526357756,2,0.9090909090909091,0.5652173913043478,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0014843229859596472,0,0.29411764705882354,0.8857142857142861,0.2890648263178878,0,0.9090909090909091,0.8260869565217391,7,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.8000000000000007,0.2890648263178878,1,0.9090909090909091,0.17391304347826086,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.48571428571428754,0.2890648263178878,0,0.5454545454545454,0.21739130434782608,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.7428571428571438,0.0,3,0.4545454545454545,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.32352941176470584,0.8857142857142861,0.45815690999132613,1,0.0,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,0,0.20588235294117646,0.514285714285716,0.5781296526357756,3,0.9999999999999999,0.8695652173913043,3,0,0,1,0,0,1,1,0,0,0,0,0,0
0.027314548591144336,2,0.6470588235294118,0.6571428571428584,0.0,1,0.8181818181818182,0.5652173913043478,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.32352941176470584,0.9142857142857146,0.2890648263178878,0,0.1818181818181818,0.43478260869565216,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.07806210465784934,0,0.4411764705882353,0.5428571428571445,0.5781296526357756,3,0.2727272727272727,0.9130434782608695,6,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,0,0.08823529411764705,0.6571428571428584,0.45815690999132613,0,0.9090909090909091,0.17391304347826086,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6571428571428584,0.2890648263178878,0,0.7272727272727273,1.0,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.37142857142857366,0.45815690999132613,0,0.9999999999999999,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.7981598619896493,2,0.4117647058823529,0.7428571428571438,0.0,4,0.9999999999999999,0.6956521739130435,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0.032620764031350793,2,0.6176470588235294,0.48571428571428754,0.2890648263178878,2,0.5454545454545454,0.6956521739130435,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.06440483036227718,2,0.5,0.6285714285714299,0.7472217363092141,4,0.2727272727272727,0.5652173913043478,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6571428571428584,0.45815690999132613,0,0.9090909090909091,0.13043478260869565,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.8285714285714292,0.2890648263178878,1,0.9999999999999999,0.17391304347826086,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.042265669925244394,2,0.7647058823529411,0.6000000000000014,0.0,4,0.4545454545454545,0.6956521739130435,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.676470588235294,0.6000000000000014,0.0,3,0.4545454545454545,0.43478260869565216,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.05710143428511099,0,0.2647058823529412,0.8571428571428577,0.0,3,0.9999999999999999,0.7826086956521738,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.571428571428573,0.6711877414712396,0,0.9999999999999999,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.4285714285714306,0.45815690999132613,0,0.7272727272727273,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.6857142857142868,0.2890648263178878,0,0.8181818181818182,0.13043478260869565,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.019120184013801035,2,0.5882352941176471,0.6285714285714299,0.0,1,0.7272727272727273,0.6956521739130435,7,1,0,0,0,1,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.3529411764705882,0.40000000000000213,0.0,3,0.9090909090909091,0.5652173913043478,3,1,0,0,0,0,1,0,0,0,0,1,0,0
0.05710143428511099,2,0.29411764705882354,0.514285714285716,0.8115075629572489,3,0.9090909090909091,0.4782608695652174,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.029134784342808997,2,0.38235294117647056,0.7142857142857153,0.0,1,0.9090909090909091,0.6086956521739131,5,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.5,0.6000000000000014,0.2890648263178878,3,0.4545454545454545,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.005462909718228867,2,0.2647058823529412,0.45714285714285907,0.2890648263178878,1,0.1818181818181818,0.34782608695652173,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.37142857142857366,0.2890648263178878,3,0.36363636363636365,0.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.048447383553766536,2,0.5,0.6857142857142868,0.5781296526357756,3,0.36363636363636365,0.5652173913043478,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.7428571428571438,0.2890648263178878,0,0.9090909090909091,0.08695652173913043,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.7142857142857153,0.5781296526357756,0,0.5454545454545454,0.5217391304347826,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8113858539390454,2,0.5,0.6857142857142868,0.5781296526357756,4,0.8181818181818182,0.7391304347826086,4,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2,0.32352941176470584,0.8285714285714292,0.45815690999132613,0,0.1818181818181818,0.5217391304347826,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.514285714285716,0.2890648263178878,3,0.2727272727272727,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6000000000000014,0.45815690999132613,2,0.4545454545454545,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.5428571428571445,0.45815690999132613,2,0.4545454545454545,0.4782608695652174,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.30304772857964346,2,0.32352941176470584,0.45714285714285907,0.0,4,0.9999999999999999,0.6956521739130435,3,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,0,0.11764705882352941,0.8000000000000007,0.45815690999132613,0,0.9999999999999999,0.21739130434782608,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.48571428571428754,0.2890648263178878,0,0.5454545454545454,0.08695652173913043,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.7352941176470588,0.514285714285716,0.7472217363092141,0,0.5454545454545454,0.6956521739130435,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.6000000000000014,0.0,0,0.7272727272727273,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.034502587694077054,2,0.676470588235294,0.6571428571428584,0.2890648263178878,1,0.8181818181818182,0.5652173913043478,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,2,0.5294117647058824,0.6571428571428584,0.5781296526357756,4,0.36363636363636365,0.7826086956521738,5,1,0,0,0,0,1,1,1,0,0,0,1,1
0.05710143428511099,2,0.2647058823529412,0.8285714285714292,0.2890648263178878,3,0.9999999999999999,0.5652173913043478,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.11764705882352941,0.7714285714285722,0.2890648263178878,0,0.1818181818181818,0.17391304347826086,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.48571428571428754,0.5781296526357756,0,0.8181818181818182,0.43478260869565216,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.514285714285716,0.2890648263178878,0,0.9090909090909091,0.13043478260869565,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.8000000000000007,0.2890648263178878,2,0.1818181818181818,0.043478260869565216,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.040971822886716504,2,0.3529411764705882,0.7714285714285722,0.5781296526357756,2,0.9090909090909091,0.5217391304347826,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.6176470588235294,0.7428571428571438,0.0,2,0.1818181818181818,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.5428571428571445,0.0,0,0.5454545454545454,0.13043478260869565,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.7714285714285722,0.0,0,0.9999999999999999,0.2608695652173913,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.6176470588235294,0.571428571428573,0.6711877414712396,0,0.5454545454545454,0.6086956521739131,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.3142857142857167,0.2890648263178878,0,0.9999999999999999,0.7826086956521738,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.28076480736055204,2,0.6176470588235294,0.514285714285716,0.0,4,0.2727272727272727,0.7391304347826086,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.22297297297297297,2,0.32352941176470584,0.6285714285714299,0.0,4,0.36363636363636365,0.34782608695652173,3,0,0,0,1,0,1,1,0,0,0,0,1,0
0.0,0,0.32352941176470584,0.514285714285716,0.0,0,0.9999999999999999,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.10480161012075906,2,0.5,0.6285714285714299,0.6711877414712396,4,0.2727272727272727,0.6086956521739131,5,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.14705882352941174,0.7714285714285722,0.2890648263178878,0,0.9090909090909091,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.47058823529411764,0.7142857142857153,0.2890648263178878,0,0.5454545454545454,0.8695652173913043,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5294117647058824,0.6285714285714299,0.45815690999132613,2,0.4545454545454545,0.043478260869565216,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.40000000000000213,0.0,1,0.0,0.08695652173913043,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.29411764705882354,0.514285714285716,0.45815690999132613,0,0.9999999999999999,0.34782608695652173,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.6211903392754456,0,0.32352941176470584,0.7142857142857153,0.0,4,0.9999999999999999,0.7391304347826086,2,1,0,0,0,0,1,1,0,0,0,0,1,1
0.0,0,0.2647058823529412,0.8000000000000007,0.45815690999132613,0,0.9999999999999999,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.571428571428573,0.0,2,0.2727272727272727,1.0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.4285714285714306,0.45815690999132613,3,0.2727272727272727,0.08695652173913043,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.37142857142857366,0.0,0,0.9999999999999999,0.043478260869565216,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6000000000000014,0.5781296526357756,0,0.1818181818181818,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.47058823529411764,0.3142857142857167,0.2890648263178878,3,0.2727272727272727,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.3529411764705882,0.45714285714285907,0.6711877414712396,2,0.9090909090909091,0.43478260869565216,3,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,2,0.23529411764705882,0.6285714285714299,0.8671944789536634,3,0.9999999999999999,0.6086956521739131,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,2,0.5588235294117647,0.571428571428573,0.0,4,0.7272727272727273,0.7826086956521738,4,1,0,0,0,0,1,1,0,0,0,0,0,0
0.07533064979873491,0,0.20588235294117646,0.48571428571428754,0.0,2,0.9090909090909091,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.5428571428571445,0.0,0,0.9999999999999999,1.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6857142857142868,0.0,0,0.7272727272727273,0.9130434782608695,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6857142857142868,0.2890648263178878,0,0.5454545454545454,0.08695652173913043,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.7142857142857153,0.45815690999132613,0,0.8181818181818182,0.043478260869565216,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.6571428571428584,0.2890648263178878,0,0.9090909090909091,0.9130434782608695,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.571428571428573,0.45815690999132613,0,0.5454545454545454,0.5217391304347826,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.6857142857142868,0.0,0,0.8181818181818182,0.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.7714285714285722,0.0,0,0.9090909090909091,0.4782608695652174,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,1,0.47058823529411764,0.6571428571428584,0.2890648263178878,3,0.4545454545454545,0.8695652173913043,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6000000000000014,0.45815690999132613,2,0.4545454545454545,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6000000000000014,0.0,2,0.5454545454545454,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.029134784342808997,2,0.5588235294117647,0.6857142857142868,0.5781296526357756,1,0.7272727272727273,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.029134784342808997,2,0.4411764705882353,0.571428571428573,0.2890648263178878,1,0.5454545454545454,0.43478260869565216,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.3966359976998275,2,0.2647058823529412,0.8285714285714292,0.2890648263178878,4,0.9090909090909091,0.3913043478260869,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.029134784342808997,2,0.5294117647058824,0.5428571428571445,0.0,1,0.7272727272727273,0.6521739130434783,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0014843229859596472,0,0.29411764705882354,0.7142857142857153,0.45815690999132613,0,0.9999999999999999,0.8695652173913043,5,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,2,0.676470588235294,0.7142857142857153,0.6711877414712396,0,0.5454545454545454,0.6956521739130435,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.04930994824611846,0,0.38235294117647056,0.7714285714285722,0.0,1,0.9999999999999999,0.8260869565217391,4,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.514285714285716,0.0,2,0.4545454545454545,0.9565217391304348,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.45714285714285907,0.45815690999132613,0,0.9090909090909091,0.17391304347826086,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.30779183438757907,2,0.5294117647058824,0.6000000000000014,0.0,4,0.4545454545454545,0.8260869565217391,3,0,0,1,0,0,1,0,0,0,0,0,1,0
0.045284646348476135,2,0.14705882352941174,0.6571428571428584,0.0,1,0.1818181818181818,0.34782608695652173,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.7352941176470588,0.6000000000000014,0.6711877414712396,3,0.4545454545454545,0.5652173913043478,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.5428571428571445,0.45815690999132613,3,0.2727272727272727,0.8260869565217391,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.02055779183438758,2,0.20588235294117646,0.7428571428571438,0.0,3,0.1818181818181818,0.34782608695652173,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.01078205865439908,0,0.29411764705882354,0.6857142857142868,0.2890648263178878,1,0.9090909090909091,0.9565217391304348,3,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6857142857142868,0.45815690999132613,0,0.9090909090909091,0.2608695652173913,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.6571428571428584,0.2890648263178878,0,0.8181818181818182,0.13043478260869565,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.14705882352941174,0.4285714285714306,0.2890648263178878,0,0.9090909090909091,0.17391304347826086,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.8285714285714292,0.2890648263178878,0,0.0,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.6470588235294118,0.5428571428571445,0.2890648263178878,0,0.5454545454545454,0.043478260869565216,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.7714285714285722,0.2890648263178878,1,0.9999999999999999,0.8695652173913043,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.32352941176470584,0.8000000000000007,0.2890648263178878,0,0.1818181818181818,0.4782608695652174,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.029134784342808997,2,0.5,0.48571428571428754,0.6711877414712396,1,0.8181818181818182,0.6956521739130435,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.40000000000000213,0.45815690999132613,3,0.2727272727272727,0.2608695652173913,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.7142857142857153,0.2890648263178878,1,0.4545454545454545,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6285714285714299,0.2890648263178878,0,0.9090909090909091,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.4411764705882353,0.5428571428571445,0.2890648263178878,0,0.8181818181818182,0.30434782608695654,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.06598619896492237,2,0.32352941176470584,0.8571428571428577,0.2890648263178878,3,0.1818181818181818,0.34782608695652173,3,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.37142857142857366,0.0,2,0.2727272727272727,0.17391304347826086,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5588235294117647,0.6000000000000014,0.2890648263178878,0,0.5454545454545454,1.0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.571428571428573,0.45815690999132613,1,0.7272727272727273,0.043478260869565216,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.6857142857142868,0.2890648263178878,0,0.4545454545454545,0.3913043478260869,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.23529411764705882,0.40000000000000213,0.7472217363092141,0,0.0,0.43478260869565216,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0040253018976423235,2,0.5,0.571428571428573,0.0,1,0.8181818181818182,0.6086956521739131,7,1,0,0,0,0,1,1,0,0,0,0,0,0
0.024726854514088556,2,0.8235294117647058,0.6000000000000014,0.2890648263178878,3,0.4545454545454545,0.5652173913043478,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.021707878090856815,2,0.6176470588235294,0.40000000000000213,0.45815690999132613,3,0.4545454545454545,0.6086956521739131,4,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.7428571428571438,0.2890648263178878,0,0.9090909090909091,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6285714285714299,0.0,0,0.5454545454545454,0.08695652173913043,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.514285714285716,0.0,2,0.9999999999999999,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.7714285714285722,0.45815690999132613,0,0.7272727272727273,0.5652173913043478,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.571428571428573,0.2890648263178878,3,0.2727272727272727,0.9130434782608695,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.6571428571428584,0.0,0,0.7272727272727273,0.5652173913043478,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.04499712478435883,2,0.4117647058823529,0.6285714285714299,0.2890648263178878,1,0.1818181818181818,0.6086956521739131,3,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.5,0.6000000000000014,0.0,0,0.7272727272727273,0.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0014843229859596472,0,0.4117647058823529,0.7714285714285722,0.45815690999132613,0,0.9999999999999999,0.8260869565217391,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5588235294117647,0.571428571428573,0.5781296526357756,3,0.4545454545454545,0.9130434782608695,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.45714285714285907,0.0,3,0.4545454545454545,0.08695652173913043,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.37142857142857366,0.45815690999132613,3,0.2727272727272727,0.2608695652173913,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.7142857142857153,0.2890648263178878,0,0.7272727272727273,0.043478260869565216,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.005031627372052904,2,0.32352941176470584,0.7428571428571438,0.0,0,0.9999999999999999,0.43478260869565216,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.5882352941176471,0.5428571428571445,0.2890648263178878,2,0.5454545454545454,0.5217391304347826,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.03133985048878666,0,0.3529411764705882,0.7428571428571438,0.45815690999132613,3,0.1818181818181818,0.9565217391304348,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.055635422656699254,2,0.38235294117647056,0.6000000000000014,0.2890648263178878,3,0.4545454545454545,0.34782608695652173,3,0,0,0,1,0,1,1,0,0,1,0,0,0
0.0605232892466935,2,0.2647058823529412,0.8571428571428577,0.0,1,0.9999999999999999,0.4782608695652174,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.7142857142857153,0.0,0,0.9999999999999999,0.08695652173913043,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.7142857142857153,0.2890648263178878,0,0.7272727272727273,0.13043478260869565,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.7714285714285722,0.45815690999132613,0,0.1818181818181818,0.8695652173913043,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.47058823529411764,0.514285714285716,0.5781296526357756,2,0.5454545454545454,0.8260869565217391,2,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.571428571428573,0.2890648263178878,0,0.8181818181818182,0.30434782608695654,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.02745830937320299,2,0.5,0.7428571428571438,0.45815690999132613,1,0.7272727272727273,0.43478260869565216,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6285714285714299,0.0,1,0.9090909090909091,0.9565217391304348,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.5428571428571445,0.45815690999132613,3,0.2727272727272727,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.571428571428573,0.0,2,0.4545454545454545,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.6000000000000014,0.5781296526357756,0,0.9999999999999999,0.043478260869565216,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.5428571428571445,0.2890648263178878,3,0.2727272727272727,0.17391304347826086,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.5428571428571445,0.45815690999132613,3,0.4545454545454545,0.2608695652173913,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6571428571428584,0.0,0,0.7272727272727273,0.13043478260869565,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.5428571428571445,0.2890648263178878,3,0.2727272727272727,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.5294117647058824,0.6857142857142868,0.0,2,0.5454545454545454,0.34782608695652173,6,0,0,0,1,0,1,1,0,0,0,0,1,0
0.3461759631972398,2,0.32352941176470584,0.5428571428571445,0.5781296526357756,4,0.9090909090909091,0.6521739130434783,6,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,0,0.4411764705882353,0.6285714285714299,0.2890648263178878,0,0.5454545454545454,0.21739130434782608,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.5428571428571445,0.2890648263178878,3,0.36363636363636365,0.13043478260869565,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.45714285714285907,0.45815690999132613,3,0.2727272727272727,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.5720241518113859,2,0.5,0.45714285714285907,0.45815690999132613,4,0.2727272727272727,0.8260869565217391,3,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,1,0.32352941176470584,0.6000000000000014,0.45815690999132613,1,0.9090909090909091,0.30434782608695654,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.45714285714285907,0.2890648263178878,0,0.9090909090909091,0.13043478260869565,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.05807935595169638,2,0.5882352941176471,0.6571428571428584,0.0,1,0.5454545454545454,0.43478260869565216,6,0,0,0,1,0,1,0,0,0,0,0,0,1
0.05506037952846463,1,0.3529411764705882,0.7142857142857153,0.2890648263178878,1,0.8181818181818182,0.30434782608695654,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,1,0.5588235294117647,0.571428571428573,0.0,3,0.4545454545454545,0.21739130434782608,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.43861414606095456,2,0.4411764705882353,0.571428571428573,0.2890648263178878,4,0.9090909090909091,0.6956521739130435,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.45714285714285907,0.2890648263178878,3,0.4545454545454545,0.2608695652173913,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.029134784342808997,0,0.4411764705882353,0.6285714285714299,0.2890648263178878,1,0.8181818181818182,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
